id,key,value,type
1993255624,railway,level_crossing,regular
1993255625,railway,level_crossing,regular
1993255627,railway,level_crossing,regular
1993255629,railway,level_crossing,regular
1993255630,railway,level_crossing,regular
1993255633,railway,level_crossing,regular
1993255663,railway,level_crossing,regular
1993255664,railway,level_crossing,regular
1993255673,railway,level_crossing,regular
1993255678,railway,level_crossing,regular
1993255719,railway,level_crossing,regular
1993255720,railway,level_crossing,regular
1993255728,railway,level_crossing,regular
1993255763,railway,level_crossing,regular
1994777926,highway,turning_circle,regular
1994777943,railway,level_crossing,regular
2014670407,highway,crossing,regular
2014670407,source,Bing,regular
2014670417,highway,crossing,regular
2014670417,source,Bing,regular
2014670425,highway,crossing,regular
2014670425,source,Bing,regular
2014670426,highway,crossing,regular
2014670426,source,Bing,regular
2015872480,highway,crossing,regular
2015872493,highway,turning_circle,regular
2015872542,highway,turning_circle,regular
2015872547,highway,turning_circle,regular
2015872577,highway,turning_circle,regular
2015872633,highway,turning_circle,regular
2015872635,highway,turning_circle,regular
2015872716,highway,turning_circle,regular
2015872722,highway,turning_circle,regular
2015872787,highway,turning_circle,regular
2015872790,highway,turning_circle,regular
2015872791,highway,turning_circle,regular
2027456560,highway,turning_circle,regular
2027456576,barrier,gate,regular
2030790798,railway,level_crossing,regular
2030790812,railway,level_crossing,regular
2030790816,highway,crossing,regular
2030790878,bus,yes,regular
2030790878,name,Prospect & Academy,regular
2030790878,operator,Transfort,regular
2030790878,public_transport,stop_position,regular
2030948994,noexit,yes,regular
2030949070,noexit,yes,regular
2030949108,railway,level_crossing,regular
2030949226,noexit,yes,regular
2030954070,barrier,gate,regular
2047149502,housenumber,6461,addr
2047149502,postcode,80550,addr
2047149502,street,State Highway 392,addr
2047149502,amenity,pub,regular
2047149502,name,High Hops Brewery,regular
2047149502,website,https://www.highhopsbrewery.com/,regular
2048961626,city,Fort Collins,addr
2048961626,housenumber,2415,addr
2048961626,street,East Mulberry Street,addr
2048961626,name,Color Pro Printing,regular
2048961626,shop,copyshop,regular
2065698427,amenity,restaurant,regular
2065698427,cuisine,pizza,regular
2065698427,name,Pablo's Pizza,regular
2106307875,natural,tree,regular
2106307879,natural,tree,regular
2106307882,natural,tree,regular
2106307884,natural,tree,regular
2106307889,natural,tree,regular
2106307892,natural,tree,regular
2106307894,natural,tree,regular
2106307918,natural,tree,regular
2106307925,natural,tree,regular
2106307946,natural,tree,regular
2106307971,natural,tree,regular
2106307972,natural,tree,regular
2106307998,natural,tree,regular
2106308005,natural,tree,regular
2106308026,natural,tree,regular
2106308040,natural,tree,regular
2106308077,natural,tree,regular
2106308078,natural,tree,regular
2106308079,natural,tree,regular
2106308087,natural,tree,regular
2106308088,natural,tree,regular
2106308092,natural,tree,regular
2106308094,natural,tree,regular
2106308104,natural,tree,regular
2106308107,natural,tree,regular
2106308108,natural,tree,regular
2106308109,natural,tree,regular
2106308115,natural,tree,regular
2106308118,natural,tree,regular
2106308122,natural,tree,regular
2106308126,natural,tree,regular
2106308128,natural,tree,regular
2106308133,natural,tree,regular
2106308180,natural,tree,regular
2106308210,natural,tree,regular
2106308230,natural,tree,regular
2106308242,natural,tree,regular
2106308277,natural,tree,regular
2106308291,natural,tree,regular
2106308307,natural,tree,regular
2106308309,natural,tree,regular
2106308321,natural,tree,regular
2106308335,natural,tree,regular
2106308349,natural,tree,regular
2106308406,natural,tree,regular
2106308411,natural,tree,regular
2106308443,natural,tree,regular
2106308456,natural,tree,regular
2106308463,natural,tree,regular
2106308464,natural,tree,regular
2106308471,natural,tree,regular
2106308474,natural,tree,regular
2106308475,natural,tree,regular
2106308487,natural,tree,regular
2106308502,natural,tree,regular
2106308511,natural,tree,regular
2106308517,natural,tree,regular
2106308533,natural,tree,regular
2106308536,natural,tree,regular
2106308582,natural,tree,regular
2106308701,natural,tree,regular
2106308744,natural,tree,regular
2106308747,natural,tree,regular
2110324873,highway,turning_circle,regular
2110324877,highway,turning_circle,regular
2110324908,highway,turning_circle,regular
2110324909,highway,turning_circle,regular
2110984223,highway,turning_circle,regular
2110984257,highway,turning_circle,regular
2110984277,highway,turning_circle,regular
2110984285,highway,turning_circle,regular
2110984288,highway,turning_circle,regular
2110984298,highway,turning_circle,regular
2110984321,highway,turning_circle,regular
2110984374,highway,turning_circle,regular
2110984393,highway,turning_circle,regular
2110984401,highway,turning_circle,regular
2110984433,highway,turning_circle,regular
2110984566,highway,turning_circle,regular
2110984577,highway,turning_circle,regular
2110984587,highway,turning_circle,regular
2110984602,highway,turning_circle,regular
2110984607,highway,turning_circle,regular
2110984610,highway,turning_circle,regular
2110984618,highway,turning_circle,regular
2110984646,highway,turning_circle,regular
2110984651,highway,turning_circle,regular
2110984676,highway,turning_circle,regular
2110984696,highway,turning_circle,regular
2110984727,highway,turning_circle,regular
2110984760,highway,turning_circle,regular
2110984814,highway,turning_circle,regular
2110984820,highway,turning_circle,regular
2110984825,highway,turning_circle,regular
2110984858,highway,turning_circle,regular
2110984891,highway,turning_circle,regular
2110984935,highway,turning_circle,regular
2111506370,natural,tree,regular
2111506374,natural,tree,regular
2111506377,natural,tree,regular
2111506378,natural,tree,regular
2111506379,natural,tree,regular
2111506380,natural,tree,regular
2111506381,natural,tree,regular
2111506382,natural,tree,regular
2111506383,natural,tree,regular
2111506384,natural,tree,regular
2111506387,natural,tree,regular
2111506389,natural,tree,regular
2111506396,natural,tree,regular
2111506402,natural,tree,regular
2111506409,natural,tree,regular
2111506412,natural,tree,regular
2111506414,natural,tree,regular
2111506417,natural,tree,regular
2111506419,natural,tree,regular
2111506422,natural,tree,regular
2111506424,natural,tree,regular
2111506427,natural,tree,regular
2111506433,natural,tree,regular
2111506436,natural,tree,regular
2111506437,natural,tree,regular
2111506442,natural,tree,regular
2111506443,natural,tree,regular
2111506466,natural,tree,regular
2111506480,natural,tree,regular
2111506486,natural,tree,regular
2111506489,natural,tree,regular
2111506501,natural,tree,regular
2111506503,natural,tree,regular
2111506505,natural,tree,regular
2111506507,natural,tree,regular
2111506532,natural,tree,regular
2111506534,natural,tree,regular
2111506536,natural,tree,regular
2111506541,natural,tree,regular
2111506543,natural,tree,regular
2111506545,natural,tree,regular
2111506548,natural,tree,regular
2111506567,natural,tree,regular
2111506574,natural,tree,regular
2111506583,natural,tree,regular
2111506585,natural,tree,regular
2111506612,natural,tree,regular
2111506616,natural,tree,regular
2111506621,natural,tree,regular
2111506623,natural,tree,regular
2111506675,natural,tree,regular
2111506677,natural,tree,regular
2115187634,highway,turning_circle,regular
2115187670,highway,turning_circle,regular
2115187727,highway,turning_circle,regular
2115187744,highway,turning_circle,regular
2115187790,highway,turning_circle,regular
2115187797,highway,turning_circle,regular
2115208342,highway,turning_circle,regular
2115208393,highway,turning_circle,regular
2115208420,highway,turning_circle,regular
2115208422,highway,turning_circle,regular
2115208428,highway,turning_circle,regular
2115208466,highway,turning_circle,regular
2115208488,highway,turning_circle,regular
2115208496,highway,turning_circle,regular
2115208514,highway,turning_circle,regular
2115208522,highway,turning_circle,regular
2115208523,highway,turning_circle,regular
2115208524,highway,turning_circle,regular
2115208527,highway,turning_circle,regular
2115208545,highway,turning_circle,regular
2115208549,highway,turning_circle,regular
2115208565,highway,turning_circle,regular
2115208569,highway,turning_circle,regular
2115208581,highway,turning_circle,regular
2115208644,highway,turning_circle,regular
2115208661,highway,turning_circle,regular
2115208666,highway,turning_circle,regular
2115208672,highway,turning_circle,regular
2115208724,highway,turning_circle,regular
2115208742,highway,turning_circle,regular
2115208756,highway,turning_circle,regular
2115208799,highway,turning_circle,regular
2116686861,natural,tree,regular
2116686864,natural,tree,regular
2116686866,natural,tree,regular
2116686869,natural,tree,regular
2116686871,natural,tree,regular
2116686994,man_made,tower,regular
2116686994,type,communication,tower
2127253022,highway,turning_circle,regular
2127253022,source,Bing,regular
2127342895,highway,turning_circle,regular
2127342895,source,Bing,regular
2127342927,highway,turning_circle,regular
2127342927,source,Bing,regular
2127342938,highway,turning_circle,regular
2127342938,source,Bing,regular
2127342952,highway,turning_circle,regular
2127342952,source,Bing,regular
2127342955,highway,turning_circle,regular
2127342955,source,Bing,regular
2127342977,highway,turning_circle,regular
2127342983,highway,turning_circle,regular
2127343023,highway,turning_circle,regular
2127343023,source,Bing,regular
2128219942,highway,turning_circle,regular
2128219942,source,Bing,regular
2128227604,highway,turning_circle,regular
2128227604,source,Bing,regular
2128227624,highway,turning_circle,regular
2128227624,source,Bing,regular
2128227643,highway,turning_circle,regular
2128227643,source,Bing,regular
2128227662,highway,turning_circle,regular
2128227662,source,Bing,regular
2128227685,highway,turning_circle,regular
2128227685,source,Bing,regular
2128252014,highway,turning_circle,regular
2128252014,source,Bing,regular
2128252040,highway,turning_circle,regular
2128252040,source,Bing,regular
2128329113,highway,turning_circle,regular
2128329113,source,bing,regular
2128329119,highway,turning_circle,regular
2128329119,source,bing,regular
2128329138,highway,turning_circle,regular
2128329138,source,bing,regular
2128329146,highway,turning_circle,regular
2128329146,source,bing,regular
2128329156,highway,turning_circle,regular
2128329156,source,bing,regular
2128329161,highway,turning_circle,regular
2128329161,source,bing,regular
2128329179,highway,turning_circle,regular
2128329179,source,bing,regular
2128329184,highway,turning_circle,regular
2128329184,source,bing,regular
2128329187,highway,turning_circle,regular
2128329187,source,bing,regular
2128350658,source,bing,regular
2128350670,highway,turning_circle,regular
2128350670,source,Bing,regular
2128363487,highway,turning_circle,regular
2128363487,source,Bing,regular
2128363489,highway,turning_circle,regular
2128363489,source,Bing,regular
2128363491,highway,turning_circle,regular
2128363491,source,Bing,regular
2128363503,highway,turning_circle,regular
2128363514,highway,turning_circle,regular
2128363514,source,Bing,regular
2128363536,highway,turning_circle,regular
2128363536,source,Bing,regular
2128363548,highway,turning_circle,regular
2128363548,source,Bing,regular
2128363569,highway,turning_circle,regular
2128363569,source,Bing,regular
2128363570,highway,turning_circle,regular
2128363570,source,Bing,regular
2128363602,highway,turning_circle,regular
2128363602,source,Bing,regular
2128363638,highway,turning_circle,regular
2128363638,source,Bing,regular
2128363695,highway,turning_circle,regular
2128363695,source,Bing,regular
2128363723,highway,turning_circle,regular
2128363723,source,Bing,regular
2128363733,highway,turning_circle,regular
2128363733,source,Bing,regular
2128363792,highway,turning_circle,regular
2128363792,source,Bing,regular
2128363794,highway,turning_circle,regular
2128363794,source,Bing,regular
2128363808,highway,turning_circle,regular
2128363808,source,Bing,regular
2128363811,highway,turning_circle,regular
2128363811,source,Bing,regular
2134295147,highway,traffic_signals,regular
2134297355,highway,traffic_signals,regular
2134297358,highway,traffic_signals,regular
2134298707,highway,traffic_signals,regular
2134312380,highway,traffic_signals,regular
2134312381,highway,traffic_signals,regular
2134312382,highway,traffic_signals,regular
2134312384,highway,traffic_signals,regular
2134314503,highway,traffic_signals,regular
2135298393,highway,traffic_signals,regular
2135298394,highway,traffic_signals,regular
2135298398,highway,traffic_signals,regular
2141685813,city,Fort Collins,addr
2141685813,housenumber,3702,addr
2141685813,postcode,80525,addr
2141685813,state,CO,addr
2141685813,street,Automation Way,addr
